fecha,pm2_5,pm10,co,no2,aqi,categoria
2026-02-21 23:00:00,12.6,15.8,190.0,3.1,26,🟡 Aceptable
2026-02-22 00:00:00,12.5,15.7,186.0,2.8,26,🟡 Aceptable
2026-02-22 01:00:00,12.2,15.3,182.0,2.6,26,🟡 Aceptable
2026-02-22 02:00:00,11.8,14.6,178.0,2.6,26,🟡 Aceptable
2026-02-22 03:00:00,11.6,14.2,174.0,2.6,26,🟡 Aceptable
2026-02-22 04:00:00,10.9,13.1,172.0,2.7,25,🟡 Aceptable
2026-02-22 05:00:00,10.2,12.0,175.0,2.8,25,🟡 Aceptable
2026-02-22 06:00:00,9.0,10.2,180.0,2.9,25,🟡 Aceptable
2026-02-22 07:00:00,10.1,12.3,183.0,2.7,25,🟡 Aceptable
2026-02-22 08:00:00,10.2,12.3,182.0,2.1,25,🟡 Aceptable
2026-02-22 09:00:00,8.9,10.7,179.0,1.3,28,🟡 Aceptable
2026-02-22 10:00:00,8.6,10.2,177.0,0.7,31,🟡 Aceptable
2026-02-22 11:00:00,8.4,10.0,176.0,0.5,32,🟡 Aceptable
2026-02-22 12:00:00,8.1,9.5,174.0,0.5,33,🟡 Aceptable
2026-02-22 13:00:00,8.0,9.3,174.0,0.5,33,🟡 Aceptable
2026-02-22 14:00:00,8.9,10.2,174.0,0.4,33,🟡 Aceptable
2026-02-22 15:00:00,8.8,10.1,174.0,0.4,33,🟡 Aceptable
2026-02-22 16:00:00,8.4,9.8,178.0,0.6,32,🟡 Aceptable
2026-02-22 17:00:00,8.1,9.6,192.0,1.4,29,🟡 Aceptable
2026-02-22 18:00:00,7.5,9.0,209.0,2.5,26,🟡 Aceptable
2026-02-22 19:00:00,12.6,15.5,216.0,3.6,22,🟡 Aceptable
2026-02-22 20:00:00,10.8,13.6,203.0,3.5,21,🟡 Aceptable
2026-02-22 21:00:00,10.2,13.1,179.0,3.3,20,🟢 Bueno
2026-02-22 22:00:00,9.7,12.8,161.0,3.2,20,🟢 Bueno
2026-02-22 23:00:00,9.7,13.0,155.0,3.4,20,🟢 Bueno
2026-02-23 00:00:00,9.8,13.2,155.0,3.8,20,🟢 Bueno
2026-02-23 01:00:00,9.4,12.5,156.0,3.9,19,🟢 Bueno
2026-02-23 02:00:00,8.0,10.8,157.0,3.5,20,🟢 Bueno
2026-02-23 03:00:00,7.9,10.5,160.0,3.0,22,🟡 Aceptable
2026-02-23 04:00:00,8.2,10.8,165.0,2.6,23,🟡 Aceptable
2026-02-23 05:00:00,7.5,9.7,175.0,2.8,23,🟡 Aceptable
2026-02-23 06:00:00,7.5,9.6,187.0,3.1,22,🟡 Aceptable
2026-02-23 07:00:00,7.6,9.7,193.0,2.7,27,🟡 Aceptable
2026-02-23 08:00:00,7.1,9.2,186.0,2.2,29,🟡 Aceptable
2026-02-23 09:00:00,6.0,7.6,171.0,1.5,31,🟡 Aceptable
2026-02-23 10:00:00,5.6,7.0,161.0,1.0,33,🟡 Aceptable
2026-02-23 11:00:00,5.7,7.1,160.0,0.7,33,🟡 Aceptable
2026-02-23 12:00:00,6.0,7.5,162.0,0.6,33,🟡 Aceptable
2026-02-23 13:00:00,6.3,7.8,163.0,0.6,32,🟡 Aceptable
2026-02-23 14:00:00,6.4,7.8,159.0,0.6,31,🟡 Aceptable
2026-02-23 15:00:00,6.7,8.1,153.0,0.6,29,🟡 Aceptable
2026-02-23 16:00:00,5.3,6.4,155.0,0.9,27,🟡 Aceptable
2026-02-23 17:00:00,4.7,5.9,172.0,1.7,25,🟡 Aceptable
2026-02-23 18:00:00,4.5,5.6,196.0,2.8,24,🟡 Aceptable
2026-02-23 19:00:00,8.2,10.2,212.0,4.0,26,🟡 Aceptable
2026-02-23 20:00:00,8.4,10.3,212.0,4.2,25,🟡 Aceptable
2026-02-23 21:00:00,9.1,11.1,204.0,4.6,24,🟡 Aceptable
2026-02-23 22:00:00,10.0,12.0,198.0,4.8,24,🟡 Aceptable
2026-02-23 23:00:00,10.5,12.8,197.0,4.8,24,🟡 Aceptable
2026-02-24 00:00:00,9.0,10.8,198.0,4.7,24,🟡 Aceptable
2026-02-24 01:00:00,9.3,11.1,200.0,4.7,24,🟡 Aceptable
2026-02-24 02:00:00,9.5,11.2,202.0,5.0,23,🟡 Aceptable
2026-02-24 03:00:00,9.5,11.5,205.0,5.3,22,🟡 Aceptable
2026-02-24 04:00:00,9.9,12.0,209.0,5.5,20,🟢 Bueno
2026-02-24 05:00:00,10.4,12.7,216.0,5.5,20,🟢 Bueno
2026-02-24 06:00:00,9.9,12.2,224.0,5.4,19,🟢 Bueno
2026-02-24 07:00:00,6.9,8.4,227.0,2.7,21,🟡 Aceptable
2026-02-24 08:00:00,7.0,8.8,219.0,2.2,23,🟡 Aceptable
2026-02-24 09:00:00,7.7,9.9,205.0,1.6,25,🟡 Aceptable
2026-02-24 10:00:00,8.3,10.8,196.0,1.1,27,🟡 Aceptable
2026-02-24 11:00:00,9.1,11.8,197.0,0.8,28,🟡 Aceptable
2026-02-24 12:00:00,9.9,13.0,203.0,0.6,29,🟡 Aceptable
2026-02-24 13:00:00,10.7,14.0,207.0,0.6,30,🟡 Aceptable
2026-02-24 14:00:00,11.9,15.5,201.0,0.6,30,🟡 Aceptable
2026-02-24 15:00:00,12.7,16.4,193.0,0.7,30,🟡 Aceptable
2026-02-24 16:00:00,12.7,16.1,197.0,1.2,29,🟡 Aceptable
2026-02-24 17:00:00,14.3,18.4,227.0,2.2,28,🟡 Aceptable
2026-02-24 18:00:00,15.8,20.1,270.0,3.6,27,🟡 Aceptable
2026-02-24 19:00:00,15.3,19.8,297.0,2.9,25,🟡 Aceptable
2026-02-24 20:00:00,17.2,22.4,296.0,3.1,24,🟡 Aceptable
2026-02-24 21:00:00,19.4,25.1,280.0,3.4,24,🟡 Aceptable
2026-02-24 22:00:00,21.7,28.1,261.0,3.9,22,🟡 Aceptable
2026-02-24 23:00:00,23.6,30.5,241.0,4.8,23,🟡 Aceptable
2026-02-25 00:00:00,24.8,32.1,218.0,6.0,24,🟡 Aceptable
2026-02-25 01:00:00,25.5,33.1,202.0,7.0,26,🟡 Aceptable
2026-02-25 02:00:00,25.8,33.4,199.0,7.6,27,🟡 Aceptable
2026-02-25 03:00:00,26.1,33.9,203.0,8.0,28,🟡 Aceptable
2026-02-25 04:00:00,26.3,34.1,207.0,8.6,30,🟡 Aceptable
2026-02-25 05:00:00,26.4,34.1,207.0,10.2,31,🟡 Aceptable
2026-02-25 06:00:00,26.7,34.3,207.0,12.0,32,🟡 Aceptable
2026-02-25 07:00:00,27.8,35.7,208.0,11.1,34,🟡 Aceptable
2026-02-25 08:00:00,27.4,35.2,211.0,8.3,36,🟡 Aceptable
2026-02-25 09:00:00,27.8,36.4,214.0,4.4,37,🟡 Aceptable
2026-02-25 10:00:00,25.9,34.0,214.0,1.5,39,🟡 Aceptable
2026-02-25 11:00:00,22.6,29.2,206.0,0.6,41,🟠 Moderado
2026-02-25 12:00:00,19.8,25.3,195.0,0.7,43,🟠 Moderado
2026-02-25 13:00:00,18.8,23.6,187.0,0.9,45,🟠 Moderado
2026-02-25 14:00:00,17.3,21.3,185.0,0.8,46,🟠 Moderado
2026-02-25 15:00:00,17.7,21.5,187.0,0.9,47,🟠 Moderado
2026-02-25 16:00:00,17.1,20.8,192.0,1.2,48,🟠 Moderado
2026-02-25 17:00:00,17.8,21.5,203.0,2.1,49,🟠 Moderado
2026-02-25 18:00:00,18.0,21.3,217.0,3.3,49,🟠 Moderado
2026-02-25 19:00:00,19.3,22.9,226.0,7.8,49,🟠 Moderado
2026-02-25 20:00:00,18.9,22.6,224.0,6.4,50,🟠 Moderado
2026-02-25 21:00:00,18.8,22.9,217.0,4.5,50,🟠 Moderado
2026-02-25 22:00:00,18.6,23.0,209.0,3.2,50,🟠 Moderado
2026-02-25 23:00:00,18.5,23.2,201.0,2.8,50,🟠 Moderado
2026-02-26 00:00:00,18.3,23.2,192.0,3.0,49,🟠 Moderado
2026-02-26 01:00:00,17.9,23.0,184.0,3.4,48,🟠 Moderado
2026-02-26 02:00:00,17.8,22.9,174.0,4.1,47,🟠 Moderado
2026-02-26 03:00:00,17.9,23.3,165.0,5.0,45,🟠 Moderado
2026-02-26 04:00:00,18.2,23.6,165.0,6.0,44,🟠 Moderado
2026-02-26 05:00:00,18.1,23.2,185.0,7.2,43,🟠 Moderado
2026-02-26 06:00:00,18.3,23.4,215.0,8.5,41,🟠 Moderado
2026-02-26 07:00:00,21.4,27.4,231.0,10.5,40,🟡 Aceptable
2026-02-26 08:00:00,19.4,25.3,218.0,7.8,39,🟡 Aceptable
2026-02-26 09:00:00,19.5,26.5,190.0,4.0,39,🟡 Aceptable
2026-02-26 10:00:00,19.2,26.2,173.0,1.2,38,🟡 Aceptable
2026-02-26 11:00:00,18.2,24.6,177.0,0.4,39,🟡 Aceptable
2026-02-26 12:00:00,17.8,24.0,192.0,0.5,40,🟡 Aceptable
2026-02-26 13:00:00,17.3,23.2,203.0,0.7,40,🟡 Aceptable
2026-02-26 14:00:00,16.6,22.1,205.0,0.6,41,🟠 Moderado
2026-02-26 15:00:00,16.2,21.2,204.0,0.6,41,🟠 Moderado
2026-02-26 16:00:00,16.1,21.0,208.0,0.9,40,🟡 Aceptable
2026-02-26 17:00:00,16.4,21.1,223.0,1.9,37,🟡 Aceptable
2026-02-26 18:00:00,16.8,21.1,242.0,3.3,36,🟡 Aceptable
2026-02-26 19:00:00,18.6,23.3,251.0,3.9,36,🟡 Aceptable
2026-02-26 20:00:00,18.0,22.6,243.0,3.7,36,🟡 Aceptable
2026-02-26 21:00:00,17.5,22.2,224.0,3.4,36,🟡 Aceptable
2026-02-26 22:00:00,17.2,22.0,207.0,3.3,36,🟡 Aceptable
2026-02-26 23:00:00,16.9,21.6,193.0,3.4,36,🟡 Aceptable
2026-02-27 00:00:00,16.5,21.2,179.0,3.7,36,🟡 Aceptable
2026-02-27 01:00:00,16.5,21.2,170.0,3.9,36,🟡 Aceptable
2026-02-27 02:00:00,16.2,20.9,168.0,4.0,36,🟡 Aceptable
2026-02-27 03:00:00,15.7,20.3,170.0,4.0,35,🟡 Aceptable
2026-02-27 04:00:00,15.5,20.1,172.0,4.1,35,🟡 Aceptable
2026-02-27 05:00:00,15.8,20.5,173.0,4.6,35,🟡 Aceptable
2026-02-27 06:00:00,16.0,20.8,173.0,5.2,35,🟡 Aceptable
2026-02-27 07:00:00,15.5,20.3,174.0,4.4,35,🟡 Aceptable
2026-02-27 08:00:00,15.4,20.8,173.0,3.3,34,🟡 Aceptable
2026-02-27 09:00:00,15.3,20.8,171.0,1.9,34,🟡 Aceptable
2026-02-27 10:00:00,15.7,21.2,174.0,0.8,35,🟡 Aceptable
2026-02-27 11:00:00,15.7,21.1,187.0,0.4,36,🟡 Aceptable
2026-02-27 12:00:00,15.4,20.4,205.0,0.4,36,🟡 Aceptable
2026-02-27 13:00:00,15.0,19.6,216.0,0.5,35,🟡 Aceptable
2026-02-27 14:00:00,14.7,19.2,214.0,0.4,34,🟡 Aceptable
2026-02-27 15:00:00,14.4,18.6,206.0,0.3,34,🟡 Aceptable
2026-02-27 16:00:00,14.3,18.5,200.0,0.6,32,🟡 Aceptable
2026-02-27 17:00:00,14.4,18.4,201.0,1.6,32,🟡 Aceptable
2026-02-27 18:00:00,14.2,17.8,205.0,3.0,32,🟡 Aceptable
2026-02-27 19:00:00,19.8,24.9,208.0,3.8,32,🟡 Aceptable
2026-02-27 20:00:00,18.9,23.6,208.0,3.8,32,🟡 Aceptable
2026-02-27 21:00:00,18.2,22.8,207.0,3.9,32,🟡 Aceptable
2026-02-27 22:00:00,17.3,21.9,205.0,3.9,32,🟡 Aceptable
2026-02-27 23:00:00,16.5,20.8,203.0,3.8,32,🟡 Aceptable
2026-02-28 00:00:00,16.0,20.4,201.0,3.7,32,🟡 Aceptable
2026-02-28 01:00:00,16.0,20.4,199.0,3.7,32,🟡 Aceptable
2026-02-28 02:00:00,15.8,20.1,195.0,3.9,32,🟡 Aceptable
2026-02-28 03:00:00,15.5,19.7,192.0,4.1,32,🟡 Aceptable
2026-02-28 04:00:00,15.1,19.0,192.0,4.3,32,🟡 Aceptable
2026-02-28 05:00:00,14.6,18.2,201.0,4.4,32,🟡 Aceptable
2026-02-28 06:00:00,14.4,17.9,213.0,4.4,32,🟡 Aceptable
2026-02-28 07:00:00,16.8,21.4,221.0,3.8,32,🟡 Aceptable
2026-02-28 08:00:00,17.7,23.1,218.0,3.0,32,🟡 Aceptable
2026-02-28 09:00:00,18.5,24.1,210.0,1.8,32,🟡 Aceptable
2026-02-28 10:00:00,19.3,24.9,207.0,0.9,36,🟡 Aceptable
2026-02-28 11:00:00,19.0,24.4,214.0,0.6,38,🟡 Aceptable
2026-02-28 12:00:00,18.2,23.1,225.0,0.6,39,🟡 Aceptable
2026-02-28 13:00:00,18.1,22.5,232.0,0.6,39,🟡 Aceptable
2026-02-28 14:00:00,17.6,21.5,229.0,0.6,39,🟡 Aceptable
2026-02-28 15:00:00,17.6,21.2,222.0,0.7,39,🟡 Aceptable
2026-02-28 16:00:00,17.2,21.0,217.0,0.9,38,🟡 Aceptable
2026-02-28 17:00:00,16.4,20.0,218.0,1.4,36,🟡 Aceptable
2026-02-28 18:00:00,15.6,18.9,221.0,2.1,34,🟡 Aceptable
2026-02-28 19:00:00,18.7,23.0,223.0,2.6,34,🟡 Aceptable
2026-02-28 20:00:00,18.0,22.4,222.0,2.6,34,🟡 Aceptable
2026-02-28 21:00:00,17.8,22.2,219.0,2.7,34,🟡 Aceptable
2026-02-28 22:00:00,18.1,22.6,218.0,2.9,34,🟡 Aceptable
2026-02-28 23:00:00,18.6,23.3,220.0,3.5,34,🟡 Aceptable
2026-03-01 00:00:00,18.9,23.6,224.0,4.2,34,🟡 Aceptable
2026-03-01 01:00:00,19.2,24.0,225.0,4.7,34,🟡 Aceptable
2026-03-01 02:00:00,19.4,24.4,222.0,4.8,35,🟡 Aceptable
2026-03-01 03:00:00,19.3,24.2,216.0,4.8,35,🟡 Aceptable
2026-03-01 04:00:00,18.7,23.4,210.0,4.8,35,🟡 Aceptable
2026-03-01 05:00:00,18.3,22.8,202.0,5.1,36,🟡 Aceptable
2026-03-01 06:00:00,18.2,22.6,194.0,5.5,36,🟡 Aceptable
2026-03-01 07:00:00,26.5,33.2,188.0,7.8,36,🟡 Aceptable
2026-03-01 08:00:00,24.6,31.2,187.0,5.8,37,🟡 Aceptable
2026-03-01 09:00:00,25.7,32.8,190.0,3.1,38,🟡 Aceptable
2026-03-01 10:00:00,27.8,34.8,194.0,1.1,40,🟡 Aceptable
2026-03-01 11:00:00,28.2,34.9,201.0,0.5,44,🟠 Moderado
2026-03-01 12:00:00,28.9,35.5,209.0,0.6,43,🟠 Moderado
2026-03-01 13:00:00,26.3,31.8,212.0,0.7,43,🟠 Moderado
2026-03-01 14:00:00,24.9,29.7,203.0,0.6,43,🟠 Moderado
2026-03-01 15:00:00,24.4,29.2,190.0,0.7,44,🟠 Moderado
2026-03-01 16:00:00,23.2,27.6,181.0,0.8,45,🟠 Moderado
2026-03-01 17:00:00,21.9,26.2,184.0,1.2,46,🟠 Moderado
2026-03-01 18:00:00,19.7,23.5,193.0,1.7,47,🟠 Moderado
2026-03-01 19:00:00,18.9,22.8,199.0,2.2,48,🟠 Moderado
2026-03-01 20:00:00,15.9,19.6,200.0,2.2,48,🟠 Moderado
2026-03-01 21:00:00,14.2,17.7,198.0,2.2,47,🟠 Moderado
2026-03-01 22:00:00,13.2,16.6,193.0,2.4,47,🟠 Moderado
2026-03-01 23:00:00,12.2,15.4,182.0,3.0,46,🟠 Moderado
2026-03-02 00:00:00,11.3,14.4,167.0,3.7,45,🟠 Moderado
2026-03-02 01:00:00,10.7,13.6,156.0,4.3,43,🟠 Moderado
2026-03-02 02:00:00,10.0,12.9,148.0,4.4,42,🟠 Moderado
2026-03-02 03:00:00,9.4,12.3,143.0,4.3,41,🟠 Moderado
2026-03-02 04:00:00,9.2,12.0,146.0,4.4,39,🟡 Aceptable
2026-03-02 05:00:00,9.3,12.2,166.0,5.0,39,🟡 Aceptable
2026-03-02 06:00:00,9.6,12.6,194.0,5.7,38,🟡 Aceptable
2026-03-02 07:00:00,9.7,12.5,209.0,5.5,37,🟡 Aceptable
2026-03-02 08:00:00,9.9,13.1,199.0,4.2,36,🟡 Aceptable
2026-03-02 09:00:00,10.5,13.9,176.0,2.4,35,🟡 Aceptable
2026-03-02 10:00:00,10.8,14.2,158.0,1.0,33,🟡 Aceptable
2026-03-02 11:00:00,11.4,14.8,154.0,0.5,32,🟡 Aceptable
2026-03-02 12:00:00,11.8,15.0,155.0,0.6,33,🟡 Aceptable
2026-03-02 13:00:00,11.8,14.9,155.0,0.6,34,🟡 Aceptable
2026-03-02 14:00:00,11.5,14.5,149.0,0.5,34,🟡 Aceptable
2026-03-02 15:00:00,11.1,14.1,141.0,0.4,34,🟡 Aceptable
2026-03-02 16:00:00,11.6,14.7,139.0,0.6,34,🟡 Aceptable
2026-03-02 17:00:00,11.0,13.9,149.0,1.1,33,🟡 Aceptable
2026-03-02 18:00:00,11.1,13.7,166.0,1.8,32,🟡 Aceptable
2026-03-02 19:00:00,12.6,15.5,179.0,2.3,27,🟡 Aceptable
2026-03-02 20:00:00,13.0,16.2,185.0,2.4,26,🟡 Aceptable
2026-03-02 21:00:00,13.4,16.8,188.0,2.6,26,🟡 Aceptable
2026-03-02 22:00:00,14.0,17.5,188.0,3.0,25,🟡 Aceptable
2026-03-02 23:00:00,14.3,17.8,183.0,3.6,24,🟡 Aceptable
2026-03-03 00:00:00,14.3,17.8,175.0,4.4,22,🟡 Aceptable
2026-03-03 01:00:00,14.0,17.2,167.0,5.3,23,🟡 Aceptable
2026-03-03 02:00:00,14.1,17.1,156.0,6.3,23,🟡 Aceptable
2026-03-03 03:00:00,13.9,16.6,145.0,7.3,23,🟡 Aceptable
2026-03-03 04:00:00,13.6,16.2,141.0,8.0,24,🟡 Aceptable
2026-03-03 05:00:00,13.4,15.9,153.0,8.5,24,🟡 Aceptable
2026-03-03 06:00:00,13.2,15.6,172.0,8.8,24,🟡 Aceptable
2026-03-03 07:00:00,16.9,20.3,183.0,9.0,25,🟡 Aceptable
2026-03-03 08:00:00,16.2,20.3,177.0,6.7,25,🟡 Aceptable
2026-03-03 09:00:00,15.7,20.3,163.0,3.5,30,🟡 Aceptable
2026-03-03 10:00:00,16.8,21.5,156.0,1.2,37,🟡 Aceptable
2026-03-03 11:00:00,17.8,22.3,165.0,0.5,40,🟡 Aceptable
2026-03-03 12:00:00,18.0,22.1,180.0,0.5,41,🟠 Moderado
2026-03-03 13:00:00,17.0,20.1,193.0,0.7,42,🟠 Moderado
2026-03-03 14:00:00,15.9,18.2,198.0,0.6,44,🟠 Moderado
2026-03-03 15:00:00,16.6,18.9,200.0,0.7,45,🟠 Moderado
2026-03-03 16:00:00,15.4,17.5,202.0,1.0,45,🟠 Moderado
2026-03-03 17:00:00,15.1,17.0,205.0,1.9,41,🟠 Moderado
2026-03-03 18:00:00,14.9,16.6,208.0,3.2,38,🟡 Aceptable
2026-03-03 19:00:00,17.9,20.8,208.0,3.7,33,🟡 Aceptable
2026-03-03 20:00:00,14.6,17.6,206.0,3.3,33,🟡 Aceptable
2026-03-03 21:00:00,12.3,15.4,202.0,2.8,33,🟡 Aceptable
2026-03-03 22:00:00,11.4,14.5,194.0,2.5,32,🟡 Aceptable
2026-03-03 23:00:00,10.8,13.8,180.0,2.6,30,🟡 Aceptable
2026-03-04 00:00:00,10.2,13.2,162.0,3.0,30,🟡 Aceptable
2026-03-04 01:00:00,9.7,12.6,148.0,3.3,30,🟡 Aceptable
2026-03-04 02:00:00,9.4,12.3,141.0,3.4,29,🟡 Aceptable
2026-03-04 03:00:00,9.2,12.1,139.0,3.5,29,🟡 Aceptable
2026-03-04 04:00:00,9.2,12.3,140.0,3.6,28,🟡 Aceptable
2026-03-04 05:00:00,9.4,12.5,148.0,4.1,28,🟡 Aceptable
2026-03-04 06:00:00,9.4,12.5,161.0,4.7,28,🟡 Aceptable
2026-03-04 07:00:00,10.6,14.2,168.0,4.9,27,🟡 Aceptable
2026-03-04 08:00:00,11.2,15.4,164.0,3.7,27,🟡 Aceptable
2026-03-04 09:00:00,12.0,16.1,155.0,2.0,28,🟡 Aceptable
2026-03-04 10:00:00,12.5,16.5,151.0,0.8,32,🟡 Aceptable
2026-03-04 11:00:00,13.2,16.9,157.0,0.4,36,🟡 Aceptable
2026-03-04 12:00:00,13.5,17.1,169.0,0.5,38,🟡 Aceptable
2026-03-04 13:00:00,13.8,17.2,176.0,0.6,39,🟡 Aceptable
2026-03-04 14:00:00,13.8,17.2,174.0,0.6,38,🟡 Aceptable
2026-03-04 15:00:00,13.4,16.6,168.0,0.7,37,🟡 Aceptable
2026-03-04 16:00:00,12.5,15.5,168.0,1.0,35,🟡 Aceptable
2026-03-04 17:00:00,12.5,15.5,181.0,1.9,32,🟡 Aceptable
2026-03-04 18:00:00,11.7,14.5,200.0,3.0,28,🟡 Aceptable
2026-03-04 19:00:00,14.2,17.4,211.0,2.9,25,🟡 Aceptable
2026-03-04 20:00:00,13.0,16.2,206.0,3.0,24,🟡 Aceptable
2026-03-04 21:00:00,12.5,15.8,193.0,3.1,23,🟡 Aceptable
2026-03-04 22:00:00,12.3,15.8,181.0,3.2,23,🟡 Aceptable
2026-03-04 23:00:00,12.5,16.1,173.0,3.4,23,🟡 Aceptable
2026-03-05 00:00:00,12.6,16.3,166.0,3.5,23,🟡 Aceptable
2026-03-05 01:00:00,12.6,16.3,160.0,3.6,24,🟡 Aceptable
2026-03-05 02:00:00,12.8,16.6,154.0,3.5,24,🟡 Aceptable
2026-03-05 03:00:00,12.6,16.4,149.0,3.3,24,🟡 Aceptable
2026-03-05 04:00:00,12.5,16.3,148.0,3.2,24,🟡 Aceptable
2026-03-05 05:00:00,12.6,16.4,154.0,3.5,25,🟡 Aceptable
2026-03-05 06:00:00,13.0,16.9,162.0,3.9,25,🟡 Aceptable
2026-03-05 07:00:00,12.4,15.7,167.0,3.5,25,🟡 Aceptable
2026-03-05 08:00:00,14.3,18.7,162.0,2.7,25,🟡 Aceptable
2026-03-05 09:00:00,15.0,19.6,152.0,1.7,30,🟡 Aceptable
2026-03-05 10:00:00,15.2,19.7,146.0,0.9,34,🟡 Aceptable
2026-03-05 11:00:00,15.3,19.4,149.0,0.6,36,🟡 Aceptable
2026-03-05 12:00:00,15.2,19.0,157.0,0.5,37,🟡 Aceptable
2026-03-05 13:00:00,15.1,18.9,163.0,0.5,38,🟡 Aceptable
2026-03-05 14:00:00,14.6,18.0,164.0,0.5,37,🟡 Aceptable
2026-03-05 15:00:00,14.8,18.2,164.0,0.6,36,🟡 Aceptable
2026-03-05 16:00:00,13.7,16.7,166.0,0.9,34,🟡 Aceptable
2026-03-05 17:00:00,13.0,15.9,176.0,1.7,31,🟡 Aceptable
2026-03-05 18:00:00,12.3,15.1,188.0,2.7,28,🟡 Aceptable
2026-03-05 19:00:00,19.7,23.8,193.0,3.2,27,🟡 Aceptable
2026-03-05 20:00:00,16.9,20.8,183.0,2.9,27,🟡 Aceptable
2026-03-05 21:00:00,15.0,19.0,166.0,2.5,28,🟡 Aceptable
2026-03-05 22:00:00,14.2,18.2,152.0,2.2,28,🟡 Aceptable
2026-03-05 23:00:00,13.9,17.9,147.0,2.2,28,🟡 Aceptable
2026-03-06 00:00:00,13.6,17.6,146.0,2.4,28,🟡 Aceptable
2026-03-06 01:00:00,13.5,17.4,145.0,2.6,28,🟡 Aceptable
2026-03-06 02:00:00,13.3,17.2,141.0,2.8,28,🟡 Aceptable
2026-03-06 03:00:00,13.1,16.9,137.0,3.0,28,🟡 Aceptable
2026-03-06 04:00:00,13.4,17.2,136.0,3.2,29,🟡 Aceptable
2026-03-06 05:00:00,13.2,17.0,139.0,3.6,29,🟡 Aceptable
2026-03-06 06:00:00,13.3,17.0,145.0,4.0,29,🟡 Aceptable
2026-03-06 07:00:00,15.8,20.3,149.0,3.6,29,🟡 Aceptable
2026-03-06 08:00:00,16.6,21.7,150.0,2.9,29,🟡 Aceptable
2026-03-06 09:00:00,17.6,23.1,149.0,2.0,29,🟡 Aceptable
2026-03-06 10:00:00,18.1,23.5,150.0,1.2,31,🟡 Aceptable
2026-03-06 11:00:00,18.6,23.7,153.0,0.8,32,🟡 Aceptable
2026-03-06 12:00:00,19.0,23.9,157.0,0.6,34,🟡 Aceptable
2026-03-06 13:00:00,20.4,25.3,160.0,0.5,34,🟡 Aceptable
2026-03-06 14:00:00,19.5,23.9,160.0,0.3,35,🟡 Aceptable
2026-03-06 15:00:00,19.3,23.5,158.0,0.3,35,🟡 Aceptable
2026-03-06 16:00:00,19.2,23.4,160.0,0.7,34,🟡 Aceptable
2026-03-06 17:00:00,17.5,21.2,169.0,2.0,32,🟡 Aceptable
2026-03-06 18:00:00,15.8,19.2,181.0,3.8,32,🟡 Aceptable
2026-03-06 19:00:00,21.5,26.1,187.0,6.0,33,🟡 Aceptable
2026-03-06 20:00:00,18.0,22.1,180.0,5.2,33,🟡 Aceptable
2026-03-06 21:00:00,14.8,18.5,166.0,4.1,33,🟡 Aceptable
2026-03-06 22:00:00,12.7,16.2,157.0,3.4,33,🟡 Aceptable
2026-03-06 23:00:00,12.0,15.4,157.0,3.3,33,🟡 Aceptable
2026-03-07 00:00:00,11.3,14.7,161.0,3.6,32,🟡 Aceptable
2026-03-07 01:00:00,10.9,14.2,163.0,4.0,32,🟡 Aceptable
2026-03-07 02:00:00,10.7,14.1,157.0,4.4,32,🟡 Aceptable
2026-03-07 03:00:00,10.9,14.3,149.0,4.9,32,🟡 Aceptable
2026-03-07 04:00:00,10.9,14.3,148.0,5.3,32,🟡 Aceptable
2026-03-07 05:00:00,11.0,14.4,162.0,5.9,31,🟡 Aceptable
2026-03-07 06:00:00,11.1,14.5,182.0,6.4,31,🟡 Aceptable
2026-03-07 07:00:00,10.8,13.9,192.0,5.6,31,🟡 Aceptable
2026-03-07 08:00:00,11.4,15.2,181.0,4.2,31,🟡 Aceptable
2026-03-07 09:00:00,12.2,16.2,161.0,2.3,30,🟡 Aceptable
2026-03-07 10:00:00,13.0,17.0,147.0,0.9,35,🟡 Aceptable
2026-03-07 11:00:00,13.6,17.5,148.0,0.4,37,🟡 Aceptable
2026-03-07 12:00:00,14.1,17.9,155.0,0.4,37,🟡 Aceptable
2026-03-07 13:00:00,14.7,18.3,160.0,0.5,37,🟡 Aceptable
2026-03-07 14:00:00,14.9,18.5,159.0,0.4,37,🟡 Aceptable
2026-03-07 15:00:00,15.1,18.7,157.0,0.4,37,🟡 Aceptable
2026-03-07 16:00:00,14.8,18.2,157.0,0.7,36,🟡 Aceptable
2026-03-07 17:00:00,13.1,16.0,161.0,1.5,34,🟡 Aceptable
2026-03-07 18:00:00,11.9,14.6,168.0,2.5,31,🟡 Aceptable
2026-03-07 19:00:00,13.5,16.6,173.0,3.1,27,🟡 Aceptable
2026-03-07 20:00:00,11.0,13.9,176.0,2.9,28,🟡 Aceptable
2026-03-07 21:00:00,9.7,12.6,177.0,2.5,29,🟡 Aceptable
2026-03-07 22:00:00,9.4,12.3,175.0,2.4,30,🟡 Aceptable
2026-03-07 23:00:00,9.2,12.0,169.0,2.6,29,🟡 Aceptable
2026-03-08 00:00:00,9.0,11.8,160.0,2.9,28,🟡 Aceptable
2026-03-08 01:00:00,8.7,11.4,151.0,3.2,26,🟡 Aceptable
2026-03-08 02:00:00,8.5,11.2,143.0,3.3,25,🟡 Aceptable
2026-03-08 03:00:00,8.4,11.1,135.0,3.4,24,🟡 Aceptable
2026-03-08 04:00:00,8.4,11.1,133.0,3.5,23,🟡 Aceptable
